Frame	Time	PELO_X	PELO_Y	PELO_Z	PELP_X	PELP_Y	PELP_Z	LKJC_X	LKJC_Y	LKJC_Z	LHJC_X	LHJC_Y	LHJC_Z	LAJC_X	LAJC_Y	LAJC_Z	RHJC_X	RHJC_Y	RHJC_Z	RKJC_X	RKJC_Y	RKJC_Z	RAJC_X	RAJC_Y	RAJC_Z	LTOO_X	LTOO_Y	LTOO_Z	RTOO_X	RTOO_Y	RTOO_Z	TRXO_X	TRXO_Y	TRXO_Z	TRXP_X	TRXP_Y	TRXP_Z
430	4.3	195.201889	-536.7216187	764.2999878	199.5377808	-481.2915344	884.6542969	64.38446045	-558.149353	408.4889526	129.4768982	-543.5334473	769.5858765	116.25177	-868.0112305	179.9653625	260.9268494	-529.90979	759.0139771	286.3526001	-315.7095947	460.8007202	248.3125305	-334.584259	72.98446655	74.60746002	-789.9475098	58.49809647	282.122467	-184.5639191	65.26564026	195.7723389	-279.6852417	1213.537476	192.8936462	-328.4171143	1020.669312
431	4.31	196.7414398	-524.3096924	763.6975708	201.4492798	-469.0372009	884.1104736	63.07619095	-537.3313599	408.0912476	131.0104675	-530.9669189	769.1043091	116.1307526	-849.3027344	185.9412079	262.4723816	-517.6524048	758.2907715	287.6040039	-304.4881287	459.5544434	248.1893158	-334.0762634	73.61357117	75.05809021	-773.354187	62.94793701	281.5861816	-184.0827789	63.8462677	197.9729004	-267.0001526	1212.703369	194.8941193	-315.7695923	1019.898438
432	4.32	198.2526855	-512.1254272	763.4945068	203.3048401	-456.9958496	883.9588623	62.26771545	-515.18396	408.2544556	132.5154724	-518.6307373	769.0095825	116.2660904	-829.1057739	190.9438477	263.9898376	-505.6201172	757.979248	288.6420288	-294.0475464	458.409729	248.068985	-333.5941162	74.29296112	75.39657593	-754.1436768	67.27954865	281.1670227	-183.6491394	62.89917374	200.0455475	-254.4369965	1212.147461	196.8092499	-303.2859497	1019.41333
433	4.33	199.7315826	-500.1719666	763.6918945	205.0977173	-445.1674194	884.1998291	61.95975113	-491.958313	409.1092834	133.9886322	-506.5340271	769.3044434	116.6190872	-807.5261841	194.8732147	265.4745178	-493.809845	758.0793457	289.4873962	-284.4249878	457.3480835	247.969696	-333.1309814	74.97290039	75.60951996	-732.4367676	71.3325119	280.8719482	-183.2441254	62.31719589	201.9815216	-242.0066071	1211.872559	198.632431	-290.9747314	1019.216797
434	4.34	201.1739655	-488.4478455	764.2839966	206.8223419	-433.5484619	884.8269653	62.08330154	-468.0870972	410.7536011	135.426178	-494.680542	769.9846191	117.1305847	-784.6806641	197.7054901	266.9217224	-482.2150879	758.583374	290.1605835	-275.6185303	456.3644714	247.9041443	-332.6831055	75.61820984	75.68579865	-708.4155884	75.03334808	280.7036438	-182.858078	62.00029373	203.7744446	-229.7175293	1211.877686	200.3586121	-278.8426208	1019.307251
435	4.35	202.5755157	-476.9472961	765.2576904	208.4740906	-422.1326904	885.8272095	62.54887009	-444.1185303	413.2099304	136.824295	-483.068634	771.0385742	117.7351532	-760.6797485	199.4667511	268.3267212	-470.8259583	759.4767456	290.6785583	-267.5869446	455.4685364	247.8769989	-332.2434998	76.2062149	75.61119843	-682.3081055	78.36368561	280.663208	-182.4835968	61.85946274	205.4204407	-217.5763245	1212.157227	201.9837189	-266.8924561	1019.678955
436	4.36	203.9319458	-465.6605225	766.5928955	210.0493774	-410.9112549	887.1812134	63.28537369	-420.5523376	416.4150391	138.1788635	-471.6911011	772.447876	118.3714676	-735.6121216	200.1962891	269.684967	-459.6298828	760.737915	291.0549622	-260.2561951	454.6806946	247.8845825	-331.7995911	76.72462463	75.36504364	-654.366394	81.31787872	280.7514038	-182.111908	61.81939316	206.9178314	-205.5874481	1212.702148	203.5041199	-255.1246033	1020.322144
437	4.37	205.2389221	-454.5737	768.2632446	211.5455475	-399.8728027	888.8637695	64.2436142	-397.6589355	420.260498	139.4857483	-460.5354919	774.1870728	118.9849625	-709.5386963	199.9226532	270.9920349	-448.6118469	762.3392944	291.3026123	-253.5301208	454.0259705	247.9166107	-331.3339844	77.16957855	74.9225235	-624.8399658	83.87471771	280.9684143	-181.7319794	61.81992722	208.2671356	-193.7533875	1213.499146	204.9178467	-243.5364227	1021.222412
438	4.38	206.4917908	-443.6701355	770.2364502	212.9604797	-389.0039368	890.8441162	65.38553619	-375.4200745	424.6516418	140.7402496	-449.5848389	776.2251587	119.5262451	-682.4973755	198.6635132	272.2433167	-437.7553406	764.2476196	291.4372253	-247.3037872	453.5261536	247.9595642	-330.8278809	77.54409027	74.26364136	-593.9541626	85.99637604	281.313446	-181.3321991	61.81652069	209.4706421	-182.0746613	1214.53125	206.2227783	-232.1225586	1022.361206
439	4.39	207.6853638	-432.9307861	772.4750977	214.2929535	-378.2896729	893.0866699	66.68552399	-353.6341248	429.5333252	141.9370422	-438.8183289	778.5256348	119.9500351	-654.5140381	196.4425354	273.4336853	-427.0432739	766.4246216	291.4803772	-241.4759521	453.1930542	247.9997711	-330.2643127	77.85674286	73.3838501	-561.8979492	87.64757538	281.7835693	-180.9023895	61.77962112	210.5325775	-170.5497742	1215.77832	207.4177246	-220.875061	1023.71637
440	4.4	208.8137207	-422.3356323	774.9379272	215.5418854	-367.713501	895.5513916	68.1320343	-332.0863647	434.8747253	143.0699768	-428.2125244	781.0480347	120.2157822	-625.6130371	193.3067017	274.5574646	-416.4586792	768.8276367	291.4608459	-235.9593201	453.024353	248.0260468	-329.6317749	78.12072754	72.30013275	-528.8235474	88.81559753	282.372345	-180.4364014	61.69307327	211.4584808	-159.1753387	1217.216553	208.5021973	-209.7838593	1025.261719
441	4.41	209.8697357	-411.8638916	777.5795898	216.7067261	-357.2578735	898.1943359	69.71569824	-310.661438	440.6401672	144.1316071	-417.7420959	783.7485962	120.2888641	-595.8218384	189.3346405	275.6078796	-405.9855957	771.4106445	291.4127502	-230.6862793	453.0022278	248.0306091	-328.9260864	78.3527298	71.04998779	-494.8505249	89.52075958	283.0693359	-179.9334259	61.55183029	212.2553558	-147.9459991	1218.819702	209.4763031	-198.836853	1026.96814
442	4.42	210.8452606	-401.4950867	780.3530273	217.7867279	-346.9044189	900.968689	71.414711	-289.3681641	446.7690735	145.1133423	-407.3807983	786.5811157	120.1416779	-565.1726685	184.6353912	276.5771484	-395.6094055	774.1248779	291.3716125	-225.6108093	453.0951233	248.0088501	-328.151062	78.57167816	69.68466949	-460.0723572	89.81705475	283.8591309	-179.3985901	61.35939789	212.9313507	-136.8546448	1220.558228	210.3408813	-188.0201263	1028.803223
443	4.43	211.7310638	-391.2096863	783.2092285	218.7810364	-336.6344299	903.8255615	73.1908493	-268.3117676	453.1668701	146.0055847	-397.1022644	789.4984131	119.7547379	-533.7023315	179.3421783	277.4565125	-385.3171082	776.9199829	291.3681335	-220.7059937	453.2621155	247.9577637	-327.316925	78.79719543	68.26074219	-424.56427	89.78910828	284.7218933	-178.8416901	61.12498474	213.4955139	-125.8922958	1222.400635	211.097641	-177.3184509	1030.732422
444	4.44	212.5171967	-380.9888611	786.0988159	219.6887817	-326.4290466	906.7148438	74.99738312	-247.6491547	459.7062378	146.7978973	-386.8807068	792.4528198	119.1176529	-501.4553528	173.6056213	278.2365112	-375.0970764	779.744812	291.4231873	-215.9581909	453.4583435	247.8742981	-326.4383545	79.04804993	66.83357239	-388.3920898	89.5487442	285.6340637	-178.275528	60.86096191	213.9576721	-115.0483017	1224.313843	211.7493439	-166.7157593	1032.720093
445	4.45	213.1936035	-370.815033	788.9730835	220.5086823	-316.2695007	909.5870361	76.7918396	-227.5409393	466.2382202	147.4797211	-376.6911926	795.3972778	118.2297287	-468.4855957	167.5852814	278.9074707	-364.9388733	782.5488892	291.5446777	-211.3588562	453.6409912	247.7542725	-325.5316467	79.3406601	65.45270538	-351.6216736	89.22769165	286.5699768	-177.7135315	60.58045959	214.3281555	-104.3105011	1226.263062	212.299469	-156.1950378	1034.729004
446	4.46	213.7505188	-360.6713562	791.78479	221.2389526	-306.137207	912.3932495	78.54645538	-208.1073761	472.6139526	148.0408783	-366.5101013	798.2859497	117.1001282	-434.8570557	161.4408722	279.4601746	-354.8326111	785.2834473	291.7276917	-206.8976898	453.7731934	247.5918427	-324.6118469	79.68800354	64.15969086	-314.3263855	88.96903229	287.5039063	-177.1677551	60.29552841	214.6175995	-93.66525269	1228.212402	212.7527771	-145.7393188	1036.721191
447	4.47	214.1793518	-350.5418701	794.4884033	221.8779602	-296.0142822	915.0866699	80.25276947	-189.3980713	478.7095947	148.4723816	-356.3152161	801.074707	115.7474365	-400.6420288	155.323349	279.886261	-344.7684326	787.9021606	291.9573669	-202.5583496	453.8259888	247.3800354	-323.6916199	80.09898376	62.98640442	-276.590332	88.91594696	288.4109497	-176.647583	60.01610947	214.8366241	-83.09780121	1230.125854	213.1149902	-135.3312225	1038.659546
448	4.48	214.4730225	-340.4112549	797.0419922	222.4236603	-285.8833618	917.6237183	81.92093658	-171.3853912	484.4441528	148.7669373	-346.0861206	803.7219238	114.1990128	-365.9187317	149.3686981	280.1790771	-334.7363586	790.3621216	292.2132263	-198.3184814	453.7771912	247.1115265	-322.7799683	80.57797241	61.9548378	-238.5103607	89.20100403	289.2691345	-176.1590271	59.74945831	214.9957123	-72.59236145	1231.967529	213.3922729	-124.9535065	1040.507568
449	4.49	214.6270294	-330.2651672	799.4064941	222.8742371	-275.7281799	919.9641724	83.57589722	-153.9825439	489.7819824	148.9198151	-335.8043823	806.1884766	112.4903641	-330.7693481	143.6942444	280.334198	-324.7259216	792.6243896	292.4736023	-194.1520233	453.6098938	246.7799072	-321.8833923	81.12490845	61.07828903	-200.195755	89.93708038	290.0595703	-175.7052612	59.50024796	215.1047974	-62.13243484	1233.702148	213.5917053	-114.589386	1042.22998
450	4.5	214.6395721	-320.090271	801.5465698	223.2285461	-265.5338745	922.0716553	85.25062561	-137.0771637	494.7200623	148.9292603	-325.454071	808.4383545	110.6650009	-295.283844	138.3989105	280.3498535	-314.7264099	794.6546021	292.7187195	-190.0323944	453.3102417	246.3807831	-321.0063477	81.73574829	60.3650589	-161.7706757	91.21156311	290.7670288	-175.2874756	59.27113342	215.173111	-51.70101547	1235.29541	213.7205963	-104.2226715	1043.793213
451	4.51	214.5123749	-309.8746338	803.430603	223.4862366	-255.2872162	923.9135132	86.97785187	-120.5601044	499.2718811	148.7970581	-315.0222168	810.4386597	108.774353	-259.5653687	133.5632172	280.2276917	-304.7269592	796.4226074	292.9328613	-185.9333038	452.8668823	245.9124603	-320.1524963	82.40280151	59.82286072	-123.3760529	93.08202362	291.3805542	-174.905426	59.06322098	215.2088928	-41.28088379	1236.714844	213.7863617	-93.83779144	1045.166382
452	4.52	214.2506714	-299.6081848	805.03125	223.6481628	-244.9768066	925.4619141	88.78309631	-104.3353119	503.4579163	148.5286713	-304.4992065	812.1594238	106.8776703	-223.7349091	129.2478638	279.9726563	-294.7171021	797.9029541	293.1048889	-181.8283844	452.2702637	245.3765717	-319.3243713	83.11538696	59.46223831	-85.17005157	95.57210541	291.8937073	-174.5575562	58.8764801	215.2191925	-30.85485458	1237.929443	213.7961121	-83.42029572	1046.320435
453	4.53	213.8626862	-289.2825012	806.3244629	223.7162781	-234.5934143	926.6925049	90.67837524	-88.32363892	507.2993774	148.1326752	-293.8783264	813.5743408	105.0416412	-187.935318	125.4917984	279.5926514	-284.6866455	799.074646	293.2272644	-177.6876221	451.5135498	244.7775116	-318.5224915	83.86019897	59.29859543	-47.3274498	98.66825867	292.3053589	-174.2402802	58.70966339	215.2097168	-20.40601158	1238.911621	213.756485	-72.95631409	1047.230225
454	4.54	213.3592987	-278.8907471	807.2908936	223.693573	-224.1292572	927.5856934	92.65724182	-72.46845245	510.8114014	147.6203003	-283.1554565	814.6605835	103.3395081	-152.3363495	122.3110962	279.0982666	-274.6260071	799.9212036	293.2949829	-173.4742432	450.5925293	244.1223907	-317.7449646	84.62188721	59.35356522	-10.04076576	102.3184128	292.6196594	-173.9478607	58.56039429	215.1845856	-9.917970657	1239.636597	213.6734314	-62.4339447	1047.873657
455	4.55	212.7530823	-268.4272766	807.9147949	223.583847	-213.5784607	928.1261597	94.69334412	-56.74058533	513.9957275	147.0045166	-272.3286438	815.399231	101.8497314	-117.1387787	119.6970749	278.5016479	-264.5258789	800.4302368	293.3037415	-169.1426086	449.5051575	243.4201202	-316.9866028	85.38355255	59.65474319	26.47913933	106.4314575	292.8461914	-173.6719818	58.42471695	215.1462555	0.624901593	1240.082031	213.5518951	-51.84156418	1048.231567
456	4.56	212.057663	-257.8872681	808.1843262	223.39151	-202.9361877	928.3024902	96.74311829	-41.14535904	516.8319702	146.2991791	-261.3970947	815.7750854	100.6538086	-82.57715607	117.6147232	277.8161011	-254.3774567	800.5934448	293.249115	-164.6398163	448.2502441	242.6810913	-316.2393188	86.12747955	60.23439407	62.0029068	110.8784027	292.999054	-173.4024506	58.29724121	215.0955658	11.23727703	1240.229858	213.395752	-41.16925049	1048.28894
457	4.57	211.2861786	-247.2661285	808.09198	223.121048	-192.1985168	928.1083984	98.7530899	-25.73182869	519.2667236	145.5178375	-250.3603058	815.7774048	99.83327484	-48.92041016	116.0010147	277.0544739	-244.1719055	800.4064941	293.1270752	-159.9100647	446.8259888	241.9165955	-315.4934387	86.83631134	61.12739563	96.2832489	115.4952545	293.0956116	-173.1283417	58.17128372	215.0315704	21.93266106	1240.065918	213.2077789	-30.4082737	1048.034668
458	4.58	210.4506836	-236.5588226	807.6345215	222.7767181	-181.361969	927.5421143	100.6717453	-10.59708977	521.2052002	144.672699	-239.2173157	815.4000854	99.46618652	-16.46716499	114.7637329	276.2286377	-233.9003143	799.8689575	292.9361572	-154.9014587	445.228363	241.1390228	-314.7392578	87.49479675	62.36870956	129.0592499	120.0874405	293.1546631	-172.8395081	58.03916931	214.9516449	32.72322083	1239.5802	212.9895325	-19.55093765	1047.461792
459	4.59	209.5613556	-225.7597351	806.8128052	222.3623047	-170.4233093	926.6062622	102.4625702	4.124196529	522.5152588	143.7741852	-227.9659882	814.6417236	99.62319183	14.46827602	113.7823257	275.3485413	-223.5534668	798.9838867	292.6798401	-149.5704956	443.4512939	240.36203	-313.9684753	88.09191132	63.99002838	160.0680389	124.4355545	293.1945496	-172.5276794	57.89221573	214.8517609	43.61960983	1238.766724	212.7418823	-8.5912323	1046.566895
460	4.6	208.6263123	-214.8625641	805.6322632	221.8810577	-159.3794861	925.3084717	104.1108932	18.2876873	523.0493164	142.8305206	-216.6031647	813.5059814	100.3626404	43.57950974	112.9135437	274.4221191	-213.1219788	797.7584229	292.3685913	-143.8849182	441.4873352	239.601532	-313.1748657	88.6229248	66.01636505	189.0647278	128.3047791	293.2318115	-172.1868286	57.72052002	214.7264404	54.63082504	1237.624268	212.4642334	2.475894928	1045.351563
461	4.61	207.6515045	-203.8605652	804.1026001	221.3357391	-148.2278748	923.6609497	105.6195908	31.77586937	522.6801147	141.8478851	-205.1247559	812.0018311	101.7245483	70.59663391	112.0031357	273.4551086	-202.596344	796.203186	292.0210571	-137.8234558	439.3294678	238.8768158	-312.3542175	89.09146118	68.46360779	215.8471222	131.4585114	293.2798462	-171.8127899	57.5127182	214.5690765	65.76404572	1236.156372	212.1555176	13.65383148	1043.821167
462	4.62	206.6409302	-192.7468262	802.2382202	220.7287292	-136.9663696	921.6807861	106.9968567	44.52632523	521.3335571	140.8304901	-193.5263214	810.1435547	103.7237625	95.31076813	110.9020309	272.451355	-191.9673309	794.3328857	291.6639404	-131.3752594	436.9723511	238.211319	-311.50354	89.51132965	71.33798218	240.2762451	133.6765442	293.3484802	-171.4026337	57.25570297	214.3722687	77.02454376	1234.371094	211.8137665	24.94446182	1041.985962
463	4.63	205.5968933	-181.5148468	800.0582275	220.0622559	-125.5937042	919.3898315	108.2470322	56.54573441	519.0078125	139.7809296	-181.8035278	807.9507446	106.3445206	117.589592	109.4833679	271.4128113	-181.2261505	792.1657715	291.3307495	-124.5376053	434.4136658	237.6334381	-310.6197205	89.90820313	74.63648987	262.287384	134.7749023	293.4440308	-170.9532928	56.9344902	214.1280823	88.4154892	1232.281494	211.4369202	36.3479805	1039.860474
464	4.64	204.5205078	-170.1590118	797.5864258	219.3384857	-114.1098099	916.8146362	109.3730698	67.91909027	515.7835693	138.7006073	-169.9528961	805.4486694	109.5380554	137.3864594	107.6572418	270.3403931	-170.3650818	789.7242432	291.0591125	-117.3135376	431.6553955	237.17659	-309.6975403	90.32093048	78.34508514	281.8936157	134.623703	293.5694885	-170.4604492	56.53231049	213.8283844	99.93791962	1229.905029	211.0222168	47.86325455	1037.463623
465	4.65	203.412323	-158.6754303	794.8512573	218.5601501	-102.5163498	913.9863281	110.3910828	78.81647491	511.8260498	137.5904236	-157.9729004	802.6678467	113.2243652	154.7437897	105.3817215	269.2341919	-159.3779449	787.0345459	290.8869934	-109.7080154	428.704895	236.8786163	-308.7268677	90.80187225	82.43417358	299.1834412	133.160553	293.7256165	-169.9169617	56.03086853	213.465332	111.5906448	1227.26416	210.567215	59.48684311	1034.818848
466	4.66	202.2728882	-147.0628052	791.8856812	217.7302856	-90.81723022	910.9401245	111.3483505	89.48960876	507.374176	136.4512787	-145.8648376	799.644043	117.297699	169.7891998	102.6685486	268.0945129	-148.2607574	784.1271362	290.8492737	-101.7230606	425.5756836	236.780777	-307.6890259	91.41648102	86.85253906	314.311676	130.3966522	293.9119568	-169.3112335	55.41073227	213.031601	123.3701096	1224.386475	210.0697784	71.21348572	1031.954468
467	4.67	201.1032867	-135.3228607	788.7271118	216.85289	-79.0188446	907.7155762	112.3296356	100.2498093	502.7163696	135.2845154	-133.6335297	796.4179688	121.6335983	182.7207031	99.58227539	266.9220276	-137.0121613	781.0360718	290.9740295	-93.35311127	422.2885132	236.926239	-306.5536804	92.24185181	91.52307892	327.4820251	126.4156723	294.1282959	-168.6270294	54.6525116	212.5209351	135.270462	1221.302612	209.5279388	83.03595734	1028.901489
468	4.68	199.9054108	-123.4609299	785.4171143	215.9326172	-67.13030243	904.355957	113.4394531	111.4294968	498.159668	134.0923004	-121.2878647	793.0346069	126.0949402	193.7829895	96.2328949	265.7184753	-125.6339874	777.7996216	291.2807617	-84.5830307	418.8716736	237.35849	-305.2770691	93.36457825	96.34281921	338.9230652	121.3659363	294.3743591	-167.8440704	53.73931885	211.9283752	147.2835693	1218.048706	208.9402008	94.94532776	1025.696411
469	4.69	198.6822052	-111.4861832	782.0014038	214.9747314	-55.16341782	900.9078979	114.7626572	123.3375397	494.0015259	132.877655	-108.8409119	789.5430908	130.5364838	203.2378845	92.76263428	264.4867249	-114.1314468	774.4595947	291.7792053	-75.38794708	415.361084	238.1192017	-303.8008728	94.87734222	101.1880188	348.8624268	115.4488754	294.6494446	-166.9401855	52.66033173	211.2506104	159.3989868	1214.663452	208.3064117	106.9302063	1022.377991
470	4.7	197.4377594	-99.41171265	778.5286865	213.9852142	-43.13259506	897.4205933	116.3196106	136.2141113	490.5046387	131.6446381	-96.30997467	785.9956665	134.8093414	211.3336334	89.32861328	263.230896	-102.5134277	771.0614624	292.4692078	-65.73618317	411.7998962	239.2460022	-302.0530701	96.87431335	105.9247055	357.5009766	108.9064636	294.9506531	-165.8939667	51.41566849	210.4863281	171.604248	1211.190063	207.6265106	118.9775543	1018.988953
471	4.71	196.1773071	-87.25440216	775.0504761	212.9703827	-31.05456924	893.9454956	118.0361633	150.1725006	487.8570557	130.3982239	-83.71630096	782.4470825	138.7680359	218.2694702	86.08280182	261.9563599	-90.79249573	767.6538086	293.3406982	-55.59388733	408.237854	240.7689362	-299.9498291	99.44471741	110.4243393	364.9851074	102.0096588	295.2705688	-164.6878204	50.02240372	209.6363678	183.8849182	1207.674194	206.9019775	131.0729675	1015.574036
472	4.72	194.9070435	-75.03471375	771.6206665	211.9365997	-18.9478035	890.5353394	119.7471161	165.1078033	486.0922852	129.1442871	-71.08460999	778.9535522	142.2811432	224.1504059	83.1517334	260.6697693	-78.98480988	764.2877197	294.3745422	-44.93061066	404.7296448	242.7067719	-297.3988342	102.6648407	114.5836411	371.3705139	95.05091858	295.5957947	-163.3091278	48.52154922	208.7038574	196.2250519	1204.162964	206.135025	143.2010193	1012.179565
473	4.73	193.6342316	-62.77622223	768.2940063	210.8900452	-6.831993103	887.2432861	121.2532806	180.5836945	484.9703979	127.8894806	-58.4425087	775.5715942	145.2449188	228.9421997	80.62304688	259.3789368	-67.10993958	761.0164185	295.5433655	-33.72441483	401.3334045	245.0621948	-294.3035889	106.5885239	118.3438263	376.5879211	88.34159088	295.907135	-161.7479401	46.98490906	207.6943207	208.6073761	1200.705688	205.3292999	155.3449097	1008.853455
474	4.74	192.366806	-50.50509262	765.1257324	209.8365479	5.272758484	884.1219482	122.4173508	195.8041077	483.9089966	126.6411133	-45.8196907	772.3570557	147.5914459	232.4774933	78.5477829	258.0925293	-55.19048691	757.8944702	296.8129883	-21.96558189	398.1090698	247.8172302	-290.5678101	111.237442	121.6961288	380.459198	82.2032547	296.1824036	-159.989151	45.51968384	206.6155701	221.0138702	1197.352173	204.4891357	167.487915	1005.643799
475	4.75	191.113327	-38.24927139	762.170166	208.7812042	17.34646988	881.22229	123.1808243	209.8601074	482.1658325	125.4068298	-33.24702454	769.3638306	149.2780304	234.5886841	76.96069336	256.8197937	-43.25151825	754.9765015	298.1447144	-9.657666206	395.1164551	250.9295349	-286.0995789	116.5922775	124.6579819	382.8329468	76.9233551	296.4019165	-157.9978027	44.266716	205.4777222	233.426178	1194.152222	203.6204681	179.6133423	1002.598633
476	4.76	189.8826447	-26.03800201	759.4797974	207.728241	29.36992645	878.5929565	123.4398575	222.2998962	479.3636475	124.1947021	-20.75583839	766.6427002	150.2788696	235.3590698	75.89674377	255.5705566	-31.32016182	752.3168335	299.4975891	3.183985233	392.4141235	254.3299561	-280.8142395	122.5863419	127.2223587	383.8193359	72.66365814	296.5551453	-155.7000122	43.38868713	204.2928314	245.8259888	1191.153931	202.7298584	191.7049255	999.7637939
477	4.77	188.6838531	-13.90089321	757.104187	206.681076	41.32487106	876.2791748	123.0940933	233.5392609	475.9033203	123.0128937	-8.376977921	764.2403564	150.6410828	235.2571869	75.36820221	254.3547821	-19.42480469	749.9678955	300.8302917	16.53554726	390.0594788	257.9232178	-274.6348267	129.1027832	129.3264771	383.8927917	69.3973465	296.6451111	-152.9648743	43.04561996	203.0747986	258.1956482	1188.402832	201.8247528	203.7477722	997.1828613
478	4.78	187.5259705	-1.867155313	755.0888062	205.6419067	53.1948204	874.3215332	122.3498611	244.4504089	472.6122437	121.8695602	3.860069036	762.1983643	150.5489502	234.910965	75.3174057	253.1823883	-7.594378948	747.979126	302.103363	30.36766434	388.1085815	261.591095	-267.4908752	135.9760895	130.8999023	383.661377	66.96685028	296.6885681	-149.5948944	43.36126709	201.8387909	270.5184326	1185.94165	200.9133148	215.7277374	994.8964233
479	4.79	186.4178162	10.03546619	753.473877	204.6121826	64.96468353	872.7559814	121.6751175	255.5991669	470.0699158	120.7726593	15.9282217	760.5521851	150.2611847	234.7658234	75.6166153	252.062973	4.142710209	746.3955078	303.2801819	44.64680862	386.6167297	265.198822	-259.3150024	142.9978485	131.9382935	383.554657	65.19299316	296.7095947	-145.3314362	44.38946533	200.6009979	282.7789917	1183.809082	200.0041351	227.6323242	992.9411011
480	4.8	185.367691	21.78168106	752.2932739	203.5923462	76.62136841	871.6118774	121.4384537	267.0605774	468.4451294	119.7297897	27.80376244	759.3299561	149.9904022	234.9969177	76.11603546	251.0055542	15.75959873	745.2565308	304.3286438	59.3341217	385.6381226	268.604248	-250.0396423	149.9265137	132.5103607	383.7528687	63.92529678	296.7298279	-139.8751373	46.09235382	199.3780365	294.9634399	1182.037476	199.1058502	239.4505157	991.3477783
481	4.81	184.3833008	33.34962463	751.5736084	202.5822906	88.1537323	870.9124756	121.7395782	278.6708069	467.6946411	118.7480774	39.46720123	758.5524902	149.8520966	235.6092377	76.68496704	250.0185394	27.23204994	744.5946655	305.2239075	74.38304901	385.2244873	271.6687622	-239.5939178	156.5005646	132.7186737	384.2793884	63.04199982	296.7588501	-132.9151764	48.33896637	198.1866302	307.0596313	1180.654419	198.2267914	251.1725922	990.1424561
482	4.82	183.4715729	44.72181702	751.3330078	201.5814362	99.55270386	870.6731567	122.4420776	290.1939087	467.6843872	117.8339615	50.90409851	758.2320557	149.8687897	236.5201416	77.23010254	249.1091766	38.53952408	744.4338989	305.9507446	89.73731232	385.42276	274.269043	-227.9032898	162.4545441	132.6693878	385.0735474	62.44577408	296.7907104	-124.1591263	50.92554092	197.0428925	319.0569153	1179.679688	197.3751526	262.7902832	989.3442383
483	4.83	182.6385193	55.88582993	751.5805664	200.5889893	110.811615	870.901062	123.2617264	301.2814331	468.1461182	116.9932404	62.10559845	758.3720703	149.9855347	237.5761871	77.70254517	248.2837982	49.66604996	744.7890015	306.506073	105.330307	386.271637	276.3080139	-214.8917084	167.5379486	132.4632111	386.0046692	62.06719971	296.8079529	-113.3572998	53.6111412	195.9622192	330.9462891	1179.126953	196.558075	274.296814	988.9662476
484	4.84	181.8892822	66.83486938	752.3161011	199.6045532	121.9263153	871.5953979	123.90271	311.3786011	468.6038208	116.230957	73.06877899	758.9672852	150.0977325	238.5593262	78.09667206	247.5475616	60.60094833	745.664917	306.900177	121.0858536	387.7976685	277.7234802	-200.4861145	171.5343628	132.1934052	386.8782959	61.86618423	296.7917175	-100.3189316	56.15785599	194.9585724	342.7200317	1179.003052	195.7817688	285.6864319	989.0150146
485	4.85	181.2278595	77.56797791	753.5298462	198.6279144	132.8952332	872.7463989	124.2116165	319.8318481	468.488678	115.5513382	83.79672241	760.00354	150.1003876	239.2497101	78.43500519	246.9043884	71.3392334	747.0560303	307.1555176	136.9208984	390.011322	278.4941101	-184.6228485	174.279129	131.936554	387.4943542	61.81855774	296.7337036	-84.92140198	58.36650467	194.0444336	354.3715515	1179.306152	195.0519104	296.954895	989.4886475
486	4.86	180.6574402	88.09009552	755.2023926	197.6596375	143.7198181	874.3355713	124.1968918	326.2685242	467.4899902	114.9578781	94.29832458	761.4584351	149.9380951	239.5375519	78.74304199	246.3570099	81.88184357	748.9463501	307.303833	152.7504883	392.9040527	278.6408386	-167.2536011	175.6719818	131.7344666	387.7506104	61.89009857	296.6454773	-67.11405945	60.10076904	193.2304382	365.8952026	1180.029297	194.3733673	308.098938	990.3800049
487	4.87	180.1801758	98.41162872	757.305542	196.7010345	154.4043274	876.3363037	123.9250565	330.9048462	465.8045349	114.4533234	104.5877838	763.3012695	149.626236	239.4888458	79.02921295	245.9070435	92.23545074	751.3098145	307.382019	168.494873	396.4474182	278.2254333	-148.3509521	175.6839447	131.5849152	387.7041626	62.02215195	296.5623169	-46.91866302	61.29842758	192.5252075	377.286377	1181.157227	193.7503357	319.1173096	991.673645
488	4.88	179.797348	108.5480042	759.8023071	195.7546082	164.9557037	878.7139893	123.4964905	334.4168701	463.9674072	114.0397034	114.6838531	765.4940796	149.2370453	239.2963867	79.27957153	245.5549774	102.4121399	754.1103516	307.4276428	184.0876923	400.5938416	277.3451538	-127.9126816	174.3579559	131.4563293	387.5286865	62.14637375	296.5404968	-24.42683792	61.97015381	191.9352722	388.540802	1182.669312	193.1865234	330.0097961	993.3478394
489	4.89	179.5094299	118.5188751	762.6480713	194.8235779	175.3833923	881.4266968	123.0687714	337.5343933	462.4762878	113.7184296	124.608963	767.9928589	148.8618622	239.1670532	79.46893311	245.3004456	112.4287796	757.3031616	307.4754639	199.4841766	405.2797241	276.125	-105.9645309	171.8032074	131.3130951	387.412384	62.21025467	296.6497803	0.206014082	62.18866348	191.4650269	399.6550903	1184.538574	192.6850891	340.7771606	995.3743286
