Frame,Time,PELO_X,PELO_Y,PELO_Z,PELP_X,PELP_Y,PELP_Z,LKJC_X,LKJC_Y,LKJC_Z,LHJC_X,LHJC_Y,LHJC_Z,LAJC_X,LAJC_Y,LAJC_Z,RHJC_X,RHJC_Y,RHJC_Z,RKJC_X,RKJC_Y,RKJC_Z,RAJC_X,RAJC_Y,RAJC_Z,LTOO_X,LTOO_Y,LTOO_Z,RTOO_X,RTOO_Y,RTOO_Z,TRXO_X,TRXO_Y,TRXO_Z,TRXP_X,TRXP_Y,TRXP_Z
447,4.47,214.179351806641,-350.541870117188,794.488403320312,221.877960205078,-296.014282226562,915.086669921875,80.2527694702148,-189.398071289062,478.709594726562,148.472381591797,-356.315216064453,801.07470703125,115.747436523438,-400.642028808594,155.323348999023,279.886260986328,-344.768432617188,787.902160644531,291.957366943359,-202.558349609375,453.825988769531,247.380035400391,-323.691619873047,80.0989837646484,62.9864044189453,-276.59033203125,88.9159469604492,288.410949707031,-176.647583007812,60.0161094665527,214.836624145508,-83.0978012084961,1230.12585449219,213.114990234375,-135.33122253418,1038.65954589844
448,4.48,214.473022460938,-340.411254882812,797.0419921875,222.42366027832,-285.883361816406,917.623718261719,81.9209365844727,-171.385391235352,484.444152832031,148.766937255859,-346.086120605469,803.721923828125,114.199012756348,-365.918731689453,149.368698120117,280.179077148438,-334.736358642578,790.362121582031,292.213226318359,-198.318481445312,453.777191162109,247.111526489258,-322.779968261719,80.5779724121094,61.9548377990723,-238.510360717773,89.2010040283203,289.269134521484,-176.159027099609,59.7494583129883,214.995712280273,-72.5923614501953,1231.96752929688,213.392272949219,-124.953506469727,1040.50756835938
449,4.49,214.627029418945,-330.265167236328,799.406494140625,222.874237060547,-275.728179931641,919.964172363281,83.5758972167969,-153.982543945312,489.781982421875,148.919815063477,-335.804382324219,806.1884765625,112.490364074707,-330.769348144531,143.694244384766,280.334197998047,-324.725921630859,792.624389648438,292.473602294922,-194.15202331543,453.609893798828,246.779907226562,-321.883392333984,81.1249084472656,61.0782890319824,-200.195755004883,89.9370803833008,290.0595703125,-175.705261230469,59.5002479553223,215.104797363281,-62.1324348449707,1233.7021484375,213.591705322266,-114.589385986328,1042.22998046875
450,4.5,214.639572143555,-320.090270996094,801.546569824219,223.228546142578,-265.533874511719,922.071655273438,85.2506256103516,-137.077163696289,494.720062255859,148.929260253906,-325.454071044922,808.438354492188,110.665000915527,-295.283843994141,138.398910522461,280.349853515625,-314.726409912109,794.654602050781,292.718719482422,-190.03239440918,453.310241699219,246.380783081055,-321.00634765625,81.7357482910156,60.3650588989258,-161.77067565918,91.2115631103516,290.767028808594,-175.287475585938,59.2711334228516,215.173110961914,-51.7010154724121,1235.29541015625,213.720596313477,-104.222671508789,1043.79321289062
451,4.51,214.51237487793,-309.874633789062,803.430603027344,223.486236572266,-255.287216186523,923.913513183594,86.9778518676758,-120.560104370117,499.271881103516,148.797058105469,-315.022216796875,810.438659667969,108.774353027344,-259.565368652344,133.563217163086,280.227691650391,-304.726959228516,796.422607421875,292.932861328125,-185.933303833008,452.866882324219,245.912460327148,-320.152496337891,82.4028015136719,59.8228607177734,-123.376052856445,93.0820236206055,291.380554199219,-174.905426025391,59.0632209777832,215.208892822266,-41.2808837890625,1236.71484375,213.786361694336,-93.8377914428711,1045.16638183594
452,4.52,214.250671386719,-299.608184814453,805.03125,223.648162841797,-244.976806640625,925.4619140625,88.7830963134766,-104.335311889648,503.457916259766,148.528671264648,-304.499206542969,812.159423828125,106.877670288086,-223.734909057617,129.247863769531,279.97265625,-294.717102050781,797.902954101562,293.104888916016,-181.828384399414,452.270263671875,245.376571655273,-319.324371337891,83.1153869628906,59.4622383117676,-85.170051574707,95.5721054077148,291.893707275391,-174.557556152344,58.8764801025391,215.219192504883,-30.8548545837402,1237.92944335938,213.796112060547,-83.420295715332,1046.32043457031
453,4.53,213.862686157227,-289.282501220703,806.324462890625,223.716278076172,-234.593414306641,926.692504882812,90.6783752441406,-88.3236389160156,507.299377441406,148.132675170898,-293.878326416016,813.574340820312,105.041641235352,-187.935317993164,125.491798400879,279.592651367188,-284.686645507812,799.074645996094,293.227264404297,-177.687622070312,451.513549804688,244.77751159668,-318.522491455078,83.8601989746094,59.2985954284668,-47.327449798584,98.6682586669922,292.305358886719,-174.240280151367,58.7096633911133,215.209716796875,-20.4060115814209,1238.91162109375,213.756484985352,-72.9563140869141,1047.23022460938
454,4.54,213.359298706055,-278.890747070312,807.290893554688,223.693572998047,-224.129257202148,927.585693359375,92.6572418212891,-72.4684524536133,510.811401367188,147.620300292969,-283.155456542969,814.660583496094,103.339508056641,-152.336349487305,122.311096191406,279.098266601562,-274.626007080078,799.921203613281,293.294982910156,-173.474243164062,450.592529296875,244.12239074707,-317.744964599609,84.6218872070312,59.3535652160645,-10.0407657623291,102.318412780762,292.619659423828,-173.947860717773,58.5603942871094,215.184585571289,-9.91797065734863,1239.63659667969,213.673431396484,-62.4339447021484,1047.87365722656
455,4.55,212.753082275391,-268.427276611328,807.914794921875,223.583847045898,-213.578460693359,928.126159667969,94.6933441162109,-56.7405853271484,513.995727539062,147.004516601562,-272.328643798828,815.399230957031,101.849731445312,-117.138778686523,119.697074890137,278.501647949219,-264.52587890625,800.430236816406,293.303741455078,-169.142608642578,449.505157470703,243.420120239258,-316.986602783203,85.3835525512695,59.6547431945801,26.4791393280029,106.431457519531,292.84619140625,-173.671981811523,58.4247169494629,215.146255493164,0.624901592731476,1240.08203125,213.551895141602,-51.8415641784668,1048.23156738281
456,4.56,212.057662963867,-257.887268066406,808.184326171875,223.391510009766,-202.936187744141,928.302490234375,96.7431182861328,-41.1453590393066,516.831970214844,146.299179077148,-261.397094726562,815.775085449219,100.65380859375,-82.5771560668945,117.614723205566,277.816101074219,-254.377456665039,800.593444824219,293.249114990234,-164.63981628418,448.250244140625,242.681091308594,-316.239318847656,86.1274795532227,60.2343940734863,62.0029067993164,110.878402709961,292.999053955078,-173.402450561523,58.2972412109375,215.095565795898,11.2372770309448,1240.22985839844,213.395751953125,-41.1692504882812,1048.28894042969
457,4.57,211.286178588867,-247.266128540039,808.091979980469,223.121047973633,-192.198516845703,928.1083984375,98.7530899047852,-25.7318286895752,519.266723632812,145.517837524414,-250.360305786133,815.777404785156,99.8332748413086,-48.92041015625,116.001014709473,277.054473876953,-244.171905517578,800.406494140625,293.127075195312,-159.910064697266,446.825988769531,241.916595458984,-315.493438720703,86.836311340332,61.1273956298828,96.2832489013672,115.495254516602,293.095611572266,-173.128341674805,58.1712837219238,215.03157043457,21.9326610565186,1240.06591796875,213.207778930664,-30.4082736968994,1048.03466796875
458,4.58,210.45068359375,-236.558822631836,807.634521484375,222.776718139648,-181.361968994141,927.542114257812,100.671745300293,-10.5970897674561,521.205200195312,144.672698974609,-239.217315673828,815.400085449219,99.4661865234375,-16.4671649932861,114.763732910156,276.228637695312,-233.900314331055,799.868957519531,292.936157226562,-154.901458740234,445.228363037109,241.139022827148,-314.7392578125,87.4947967529297,62.368709564209,129.05924987793,120.087440490723,293.154663085938,-172.839508056641,58.0391693115234,214.951644897461,32.7232208251953,1239.58020019531,212.989532470703,-19.5509376525879,1047.46179199219
459,4.59,209.56135559082,-225.759735107422,806.812805175781,222.3623046875,-170.423309326172,926.606262207031,102.46257019043,4.12419652938843,522.515258789062,143.774185180664,-227.96598815918,814.641723632812,99.6231918334961,14.4682760238647,113.782325744629,275.348541259766,-223.553466796875,798.98388671875,292.679840087891,-149.570495605469,443.451293945312,240.362030029297,-313.968475341797,88.091911315918,63.9900283813477,160.06803894043,124.435554504395,293.194549560547,-172.527679443359,57.8922157287598,214.851760864258,43.6196098327637,1238.76672363281,212.741882324219,-8.59123229980469,1046.56689453125
460,4.6,208.626312255859,-214.862564086914,805.632263183594,221.881057739258,-159.379486083984,925.308471679688,104.110893249512,18.2876873016357,523.04931640625,142.830520629883,-216.603164672852,813.505981445312,100.362640380859,43.5795097351074,112.913543701172,274.422119140625,-213.121978759766,797.758422851562,292.368591308594,-143.884918212891,441.487335205078,239.601531982422,-313.174865722656,88.6229248046875,66.0163650512695,189.064727783203,128.304779052734,293.231811523438,-172.186828613281,57.7205200195312,214.726440429688,54.6308250427246,1237.62426757812,212.464233398438,2.47589492797852,1045.3515625
461,4.61,207.651504516602,-203.860565185547,804.102600097656,221.335739135742,-148.227874755859,923.660949707031,105.619590759277,31.7758693695068,522.680114746094,141.847885131836,-205.124755859375,812.001831054688,101.724548339844,70.5966339111328,112.003135681152,273.455108642578,-202.596343994141,796.203186035156,292.021057128906,-137.823455810547,439.329467773438,238.876815795898,-312.354217529297,89.0914611816406,68.4636077880859,215.847122192383,131.458511352539,293.279846191406,-171.812789916992,57.5127182006836,214.569076538086,65.764045715332,1236.15637207031,212.155517578125,13.6538314819336,1043.82116699219
462,4.62,206.640930175781,-192.746826171875,802.238220214844,220.728729248047,-136.966369628906,921.680786132812,106.996856689453,44.5263252258301,521.333557128906,140.830490112305,-193.526321411133,810.1435546875,103.723762512207,95.3107681274414,110.902030944824,272.451354980469,-191.967330932617,794.332885742188,291.663940429688,-131.375259399414,436.972351074219,238.211318969727,-311.503540039062,89.5113296508789,71.3379821777344,240.276245117188,133.676544189453,293.348480224609,-171.402633666992,57.2557029724121,214.372268676758,77.024543762207,1234.37109375,211.813766479492,24.9444618225098,1041.98596191406
463,4.63,205.596893310547,-181.514846801758,800.058227539062,220.062255859375,-125.593704223633,919.389831542969,108.247032165527,56.5457344055176,519.0078125,139.78092956543,-181.803527832031,807.950744628906,106.344520568848,117.58959197998,109.483367919922,271.412811279297,-181.226150512695,792.165771484375,291.330749511719,-124.537605285645,434.413665771484,237.633438110352,-310.619720458984,89.908203125,74.6364898681641,262.287384033203,134.77490234375,293.444030761719,-170.95329284668,56.9344902038574,214.128082275391,88.4154891967773,1232.28149414062,211.436920166016,36.3479804992676,1039.86047363281
464,4.64,204.5205078125,-170.15901184082,797.58642578125,219.338485717773,-114.109809875488,916.814636230469,109.373069763184,67.9190902709961,515.783569335938,138.700607299805,-169.952896118164,805.448669433594,109.538055419922,137.386459350586,107.657241821289,270.340393066406,-170.365081787109,789.724243164062,291.059112548828,-117.313537597656,431.655395507812,237.17658996582,-309.697540283203,90.320930480957,78.345085144043,281.893615722656,134.62370300293,293.569488525391,-170.46044921875,56.5323104858398,213.828384399414,99.9379196166992,1229.90502929688,211.022216796875,47.8632545471191,1037.46362304688
465,4.65,203.412322998047,-158.675430297852,794.851257324219,218.560150146484,-102.51634979248,913.986328125,110.391082763672,78.8164749145508,511.826049804688,137.590423583984,-157.972900390625,802.667846679688,113.224365234375,154.743789672852,105.381721496582,269.234191894531,-159.377944946289,787.034545898438,290.886993408203,-109.708015441895,428.704895019531,236.878616333008,-308.726867675781,90.801872253418,82.4341735839844,299.183441162109,133.160552978516,293.725616455078,-169.916961669922,56.0308685302734,213.46533203125,111.590644836426,1227.26416015625,210.56721496582,59.4868431091309,1034.81884765625
466,4.66,202.272888183594,-147.062805175781,791.885681152344,217.730285644531,-90.8172302246094,910.940124511719,111.348350524902,89.4896087646484,507.374176025391,136.451278686523,-145.864837646484,799.64404296875,117.297698974609,169.789199829102,102.668548583984,268.094512939453,-148.260757446289,784.127136230469,290.849273681641,-101.72306060791,425.57568359375,236.780776977539,-307.689025878906,91.4164810180664,86.8525390625,314.311676025391,130.39665222168,293.911956787109,-169.311233520508,55.4107322692871,213.031600952148,123.370109558105,1224.38647460938,210.069778442383,71.2134857177734,1031.95446777344
467,4.67,201.103286743164,-135.322860717773,788.727111816406,216.852890014648,-79.0188446044922,907.715576171875,112.329635620117,100.249809265137,502.716369628906,135.284515380859,-133.633529663086,796.41796875,121.633598327637,182.720703125,99.582275390625,266.922027587891,-137.012161254883,781.036071777344,290.974029541016,-93.3531112670898,422.288513183594,236.926239013672,-306.553680419922,92.2418518066406,91.523078918457,327.482025146484,126.415672302246,294.128295898438,-168.627029418945,54.6525115966797,212.520935058594,135.270462036133,1221.30261230469,209.527938842773,83.0359573364258,1028.90148925781
468,4.68,199.905410766602,-123.460929870605,785.417114257812,215.9326171875,-67.1303024291992,904.35595703125,113.439453125,111.429496765137,498.15966796875,134.092300415039,-121.287864685059,793.034606933594,126.094940185547,193.782989501953,96.2328948974609,265.718475341797,-125.633987426758,777.799621582031,291.28076171875,-84.5830307006836,418.871673583984,237.358489990234,-305.277069091797,93.3645782470703,96.3428192138672,338.923065185547,121.365936279297,294.374359130859,-167.84407043457,53.7393188476562,211.928375244141,147.283569335938,1218.04870605469,208.940200805664,94.9453277587891,1025.69641113281
469,4.69,198.682205200195,-111.486183166504,782.001403808594,214.974731445312,-55.1634178161621,900.907897949219,114.762657165527,123.337539672852,494.001525878906,132.877655029297,-108.840911865234,789.543090820312,130.536483764648,203.237884521484,92.7626342773438,264.486724853516,-114.131446838379,774.459594726562,291.779205322266,-75.3879470825195,415.361083984375,238.119201660156,-303.800872802734,94.8773422241211,101.188018798828,348.862426757812,115.448875427246,294.649444580078,-166.940185546875,52.6603317260742,211.250610351562,159.398986816406,1214.66345214844,208.306411743164,106.930206298828,1022.37799072266
470,4.7,197.437759399414,-99.4117126464844,778.528686523438,213.985214233398,-43.1325950622559,897.420593261719,116.319610595703,136.214111328125,490.504638671875,131.644638061523,-96.3099746704102,785.995666503906,134.809341430664,211.333633422852,89.32861328125,263.230895996094,-102.513427734375,771.061462402344,292.469207763672,-65.7361831665039,411.799896240234,239.246002197266,-302.053070068359,96.8743133544922,105.924705505371,357.5009765625,108.906463623047,294.950653076172,-165.893966674805,51.4156684875488,210.486328125,171.604248046875,1211.19006347656,207.626510620117,118.977554321289,1018.98895263672
471,4.71,196.177307128906,-87.2544021606445,775.050476074219,212.97038269043,-31.0545692443848,893.945495605469,118.036163330078,150.172500610352,487.857055664062,130.398223876953,-83.7163009643555,782.447082519531,138.768035888672,218.269470214844,86.0828018188477,261.956359863281,-90.7924957275391,767.65380859375,293.340698242188,-55.5938873291016,408.237854003906,240.768936157227,-299.949829101562,99.4447174072266,110.424339294434,364.985107421875,102.009658813477,295.270568847656,-164.68782043457,50.022403717041,209.636367797852,183.884918212891,1207.67419433594,206.901977539062,131.072967529297,1015.57403564453
472,4.72,194.907043457031,-75.0347137451172,771.620666503906,211.936599731445,-18.9478034973145,890.535339355469,119.747116088867,165.107803344727,486.09228515625,129.144287109375,-71.0846099853516,778.953552246094,142.281143188477,224.150405883789,83.1517333984375,260.669769287109,-78.9848098754883,764.287719726562,294.374542236328,-44.9306106567383,404.729644775391,242.706771850586,-297.398834228516,102.664840698242,114.583641052246,371.370513916016,95.0509185791016,295.595794677734,-163.309127807617,48.5215492248535,208.703857421875,196.225051879883,1204.16296386719,206.135025024414,143.201019287109,1012.17956542969
473,4.73,193.634231567383,-62.7762222290039,768.294006347656,210.890045166016,-6.83199310302734,887.243286132812,121.253280639648,180.583694458008,484.970397949219,127.88948059082,-58.4425086975098,775.571594238281,145.244918823242,228.942199707031,80.623046875,259.378936767578,-67.1099395751953,761.016418457031,295.543365478516,-33.7244148254395,401.333404541016,245.062194824219,-294.303588867188,106.588523864746,118.343826293945,376.587921142578,88.3415908813477,295.907135009766,-161.747940063477,46.9849090576172,207.694320678711,208.607376098633,1200.70568847656,205.329299926758,155.344909667969,1008.85345458984
474,4.74,192.366806030273,-50.5050926208496,765.125732421875,209.836547851562,5.27275848388672,884.121948242188,122.417350769043,195.804107666016,483.908996582031,126.64111328125,-45.8196907043457,772.357055664062,147.591445922852,232.477493286133,78.5477828979492,258.092529296875,-55.190486907959,757.894470214844,296.81298828125,-21.9655818939209,398.109069824219,247.817230224609,-290.567810058594,111.237442016602,121.696128845215,380.459197998047,82.203254699707,296.182403564453,-159.989151000977,45.5196838378906,206.615570068359,221.013870239258,1197.35217285156,204.489135742188,167.487915039062,1005.64379882812
475,4.75,191.113327026367,-38.2492713928223,762.170166015625,208.781204223633,17.3464698791504,881.222290039062,123.180824279785,209.860107421875,482.165832519531,125.406829833984,-33.2470245361328,769.363830566406,149.278030395508,234.588684082031,76.960693359375,256.819793701172,-43.2515182495117,754.976501464844,298.144714355469,-9.65766620635986,395.116455078125,250.929534912109,-286.099578857422,116.592277526855,124.657981872559,382.832946777344,76.9233551025391,296.401916503906,-157.997802734375,44.266716003418,205.477722167969,233.426177978516,1194.15222167969,203.620468139648,179.613342285156,1002.5986328125
476,4.76,189.88264465332,-26.0380020141602,759.479797363281,207.728240966797,29.3699264526367,878.592956542969,123.43985748291,222.299896240234,479.363647460938,124.194702148438,-20.755838394165,766.642700195312,150.278869628906,235.359069824219,75.8967437744141,255.570556640625,-31.320161819458,752.316833496094,299.497589111328,3.18398523330688,392.414123535156,254.329956054688,-280.814239501953,122.58634185791,127.222358703613,383.8193359375,72.6636581420898,296.555145263672,-155.700012207031,43.3886871337891,204.292831420898,245.825988769531,1191.15393066406,202.729858398438,191.704925537109,999.763793945312
477,4.77,188.683853149414,-13.9008932113647,757.104187011719,206.681076049805,41.3248710632324,876.279174804688,123.094093322754,233.539260864258,475.9033203125,123.012893676758,-8.37697792053223,764.240356445312,150.641082763672,235.257186889648,75.3682022094727,254.354782104492,-19.4248046875,749.967895507812,300.830291748047,16.5355472564697,390.059478759766,257.923217773438,-274.634826660156,129.102783203125,129.326477050781,383.892791748047,69.397346496582,296.645111083984,-152.964874267578,43.0456199645996,203.074798583984,258.195648193359,1188.40283203125,201.824752807617,203.747772216797,997.182861328125
478,4.78,187.525970458984,-1.86715531349182,755.088806152344,205.641906738281,53.1948204040527,874.321533203125,122.34986114502,244.450408935547,472.612243652344,121.869560241699,3.86006903648376,762.198364257812,150.548950195312,234.91096496582,75.3174057006836,253.182388305664,-7.59437894821167,747.979125976562,302.103363037109,30.3676643371582,388.108581542969,261.591094970703,-267.490875244141,135.976089477539,130.89990234375,383.661376953125,66.9668502807617,296.688568115234,-149.59489440918,43.3612670898438,201.838790893555,270.518432617188,1185.94165039062,200.913314819336,215.727737426758,994.896423339844
479,4.79,186.417816162109,10.0354661941528,753.473876953125,204.612182617188,64.9646835327148,872.755981445312,121.675117492676,255.599166870117,470.069915771484,120.772659301758,15.9282217025757,760.552185058594,150.261184692383,234.765823364258,75.6166152954102,252.062973022461,4.14271020889282,746.3955078125,303.280181884766,44.6468086242676,386.616729736328,265.198822021484,-259.315002441406,142.997848510742,131.938293457031,383.554656982422,65.1929931640625,296.709594726562,-145.331436157227,44.3894653320312,200.600997924805,282.778991699219,1183.80908203125,200.004135131836,227.63232421875,992.941101074219
480,4.8,185.367691040039,21.781681060791,752.293273925781,203.592346191406,76.6213684082031,871.611877441406,121.438453674316,267.060577392578,468.445129394531,119.729789733887,27.8037624359131,759.329956054688,149.99040222168,234.996917724609,76.1160354614258,251.005554199219,15.7595987319946,745.256530761719,304.328643798828,59.3341217041016,385.638122558594,268.604248046875,-250.039642333984,149.926513671875,132.510360717773,383.752868652344,63.9252967834473,296.729827880859,-139.875137329102,46.0923538208008,199.378036499023,294.963439941406,1182.03747558594,199.105850219727,239.45051574707,991.347778320312
481,4.81,184.38330078125,33.3496246337891,751.573608398438,202.582290649414,88.1537322998047,870.912475585938,121.73957824707,278.670806884766,467.694641113281,118.748077392578,39.4672012329102,758.552490234375,149.852096557617,235.609237670898,76.6849670410156,250.018539428711,27.2320499420166,744.594665527344,305.223907470703,74.3830490112305,385.224487304688,271.668762207031,-239.59391784668,156.500564575195,132.718673706055,384.279388427734,63.0419998168945,296.758850097656,-132.915176391602,48.3389663696289,198.186630249023,307.059631347656,1180.65441894531,198.226791381836,251.172592163086,990.142456054688
482,4.82,183.471572875977,44.7218170166016,751.3330078125,201.581436157227,99.5527038574219,870.673156738281,122.442077636719,290.193908691406,467.684387207031,117.833961486816,50.9040985107422,758.232055664062,149.868789672852,236.520141601562,77.2301025390625,249.109176635742,38.5395240783691,744.433898925781,305.950744628906,89.7373123168945,385.422760009766,274.26904296875,-227.903289794922,162.454544067383,132.669387817383,385.073547363281,62.4457740783691,296.790710449219,-124.159126281738,50.9255409240723,197.042892456055,319.056915283203,1179.6796875,197.375152587891,262.790283203125,989.34423828125
483,4.83,182.638519287109,55.8858299255371,751.58056640625,200.588989257812,110.811614990234,870.901062011719,123.261726379395,301.281433105469,468.146118164062,116.993240356445,62.105598449707,758.3720703125,149.985534667969,237.576187133789,77.7025451660156,248.283798217773,49.6660499572754,744.789001464844,306.506072998047,105.330307006836,386.271636962891,276.308013916016,-214.891708374023,167.537948608398,132.46321105957,386.004669189453,62.0671997070312,296.807952880859,-113.357299804688,53.611141204834,195.962219238281,330.9462890625,1179.126953125,196.558074951172,274.296813964844,988.966247558594
484,4.84,181.889282226562,66.8348693847656,752.316101074219,199.604553222656,121.926315307617,871.595397949219,123.902709960938,311.378601074219,468.603820800781,116.23095703125,73.0687789916992,758.96728515625,150.097732543945,238.559326171875,78.0966720581055,247.547561645508,60.6009483337402,745.664916992188,306.900177001953,121.08585357666,387.797668457031,277.723480224609,-200.486114501953,171.534362792969,132.193405151367,386.878295898438,61.8661842346191,296.791717529297,-100.31893157959,56.1578559875488,194.958572387695,342.720031738281,1179.00305175781,195.781768798828,285.686431884766,989.015014648438
485,4.85,181.22785949707,77.5679779052734,753.529846191406,198.627914428711,132.895233154297,872.746398925781,124.211616516113,319.831848144531,468.488677978516,115.551338195801,83.7967224121094,760.003540039062,150.100387573242,239.249710083008,78.4350051879883,246.904388427734,71.3392333984375,747.056030273438,307.155517578125,136.9208984375,390.011322021484,278.494110107422,-184.622848510742,174.27912902832,131.936553955078,387.494354248047,61.8185577392578,296.733703613281,-84.9214019775391,58.3665046691895,194.04443359375,354.371551513672,1179.30615234375,195.051910400391,296.954895019531,989.488647460938
486,4.86,180.657440185547,88.0900955200195,755.202392578125,197.659637451172,143.719818115234,874.335571289062,124.196891784668,326.268524169922,467.489990234375,114.957878112793,94.2983245849609,761.458435058594,149.938095092773,239.537551879883,78.7430419921875,246.357009887695,81.8818435668945,748.946350097656,307.303833007812,152.75048828125,392.904052734375,278.640838623047,-167.253601074219,175.671981811523,131.734466552734,387.750610351562,61.8900985717773,296.645477294922,-67.1140594482422,60.1007690429688,193.230438232422,365.895202636719,1180.029296875,194.37336730957,308.098937988281,990.380004882812
487,4.87,180.18017578125,98.4116287231445,757.305541992188,196.701034545898,154.404327392578,876.336303710938,123.92505645752,330.904846191406,465.804534912109,114.453323364258,104.587783813477,763.30126953125,149.626235961914,239.488845825195,79.0292129516602,245.907043457031,92.2354507446289,751.309814453125,307.382019042969,168.494873046875,396.447418212891,278.225433349609,-148.350952148438,175.683944702148,131.584915161133,387.704162597656,62.0221519470215,296.562316894531,-46.9186630249023,61.2984275817871,192.525207519531,377.286376953125,1181.1572265625,193.750335693359,319.117309570312,991.673645019531
488,4.88,179.797348022461,108.548004150391,759.802307128906,195.754608154297,164.955703735352,878.713989257812,123.496490478516,334.416870117188,463.967407226562,114.039703369141,114.683853149414,765.494079589844,149.237045288086,239.29638671875,79.2795715332031,245.554977416992,102.412139892578,754.1103515625,307.427642822266,184.087692260742,400.593841552734,277.345153808594,-127.91268157959,174.357955932617,131.456329345703,387.528686523438,62.1463737487793,296.540496826172,-24.4268379211426,61.9701538085938,191.935272216797,388.540802001953,1182.66931152344,193.1865234375,330.009796142578,993.347839355469
489,4.89,179.509429931641,118.51887512207,762.648071289062,194.823577880859,175.383392333984,881.426696777344,123.068771362305,337.534393310547,462.476287841797,113.71842956543,124.608963012695,767.992858886719,148.861862182617,239.167053222656,79.4689331054688,245.300445556641,112.428779602051,757.303161621094,307.475463867188,199.484176635742,405.279724121094,276.125,-105.964530944824,171.803207397461,131.313095092773,387.412384033203,62.2102546691895,296.649780273438,0.206014081835747,62.188663482666,191.465026855469,399.655090332031,1184.53857421875,192.685089111328,340.777160644531,995.374328613281
490,4.9,179.316131591797,128.347366333008,765.791625976562,193.912582397461,185.698852539062,884.426391601562,122.800453186035,340.76318359375,461.587219238281,113.490188598633,134.38835144043,770.747985839844,148.571578979492,239.241363525391,79.5779571533203,245.142074584961,122.306358337402,760.835327148438,307.554840087891,214.667221069336,410.429748535156,274.708068847656,-82.5612106323242,168.184265136719,131.130706787109,387.484161376953,62.188175201416,296.962036132812,26.771276473999,62.0712738037109,191.116683959961,410.626495361328,1186.73388671875,192.248764038086,351.422485351562,997.719848632812
491,4.91,179.216430664062,138.05908203125,769.1767578125,193.027160644531,195.91520690918,887.660461425781,122.774795532227,344.349853515625,461.333068847656,113.355056762695,144.049011230469,773.706176757812,148.396850585938,239.577194213867,79.6023406982422,245.077758789062,132.069107055664,764.647216796875,307.687957763672,229.650238037109,415.961700439453,273.244750976562,-57.7848358154297,163.705657958984,130.897537231445,387.797119140625,62.0769081115723,297.540649414062,55.0224952697754,61.759521484375,190.890533447266,421.452880859375,1189.21801757812,191.880218505859,361.949462890625,1000.34478759766
492,4.92,179.208465576172,147.681274414062,772.742736816406,192.174255371094,206.046417236328,891.072143554688,122.976997375488,348.340057373047,461.604156494141,113.312316894531,153.618881225586,776.811645507812,148.328018188477,240.162567138672,79.5534439086914,245.104598999023,141.743667602539,768.673767089844,307.888854980469,244.476257324219,421.791137695312,271.882141113281,-31.7408657073975,158.593734741211,130.612182617188,388.340118408203,61.8878288269043,298.433013916016,84.6946258544922,61.3999633789062,190.784881591797,432.1328125,1191.95166015625,191.58171081543,372.362640380859,1003.20678710938
493,4.93,179.28987121582,157.242004394531,776.426635742188,191.361801147461,216.107223510742,894.602783203125,123.320663452148,352.623107910156,462.204132080078,113.36058807373,163.125900268555,780.007385253906,148.326522827148,240.930862426758,79.4559860229492,245.219161987305,151.358062744141,772.845764160156,308.162872314453,259.212890625,427.835205078125,270.754211425781,-4.55214786529541,153.079177856445,130.281539916992,389.050872802734,61.6416549682617,299.666870117188,115.523811340332,61.1301498413086,190.796356201172,442.665832519531,1194.89172363281,191.35498046875,382.668212890625,1006.25952148438
494,4.94,179.457504272461,166.76904296875,780.164184570312,190.598770141602,226.1123046875,898.192626953125,123.699493408203,356.969207763672,462.889617919922,113.497619628906,172.597244262695,783.236633300781,148.342498779297,241.77783203125,79.3442153930664,245.417373657227,160.940795898438,777.091674804688,308.506805419922,273.944000244141,434.015319824219,269.973846435547,23.647819519043,147.381729125977,129.919006347656,389.831237792969,61.3646926879883,301.251281738281,147.264022827148,61.070915222168,190.920135498047,453.052520751953,1197.99328613281,191.201690673828,392.872131347656,1009.45483398438
495,4.95,179.707717895508,176.2890625,783.8916015625,189.894592285156,236.076141357422,901.782165527344,124.037864685059,361.106811523438,463.426574707031,113.720497131348,182.058441162109,786.443969726562,148.335250854492,242.590560913086,79.2554702758789,245.694931030273,170.51969909668,781.339233398438,308.910583496094,288.756896972656,440.258575439453,269.627990722656,52.7206764221191,141.699844360352,129.540298461914,390.573791503906,61.0836563110352,303.179260253906,179.696640014648,61.3243446350098,191.150177001953,463.29443359375,1201.2099609375,191.123550415039,402.981323242188,1012.74340820312
496,4.96,180.036346435547,185.826965332031,787.546813964844,189.259292602539,246.012481689453,905.31396484375,124.310531616211,364.845642089844,463.662200927734,114.025459289551,191.532775878906,789.576538085938,148.288696289062,243.2861328125,79.2208557128906,246.047225952148,180.121170043945,785.517028808594,309.360198974609,303.728271484375,446.496643066406,269.774963378906,82.527229309082,136.204864501953,129.157257080078,391.19775390625,60.8184661865234,305.431060791016,212.632232666016,61.9746246337891,191.479583740234,473.394592285156,1204.49548339844,191.121444702148,413.003143310547,1016.07592773438
